age,income,score,height,color,city,education,satisfaction,purchased
50.0,43940.0,37.43,157.9,Black,LA,Masters,Unsatisfied,No
38.0,146166.0,53.77,178.0,Blue,NY,Bachelors,Satisfied,Yes
74.0,64406.0,42.68,151.5,Yellow,LA,Bachelors,Satisfied,No
56.0,111221.0,50.54,179.9,Black,LA,,Neutral,No
40.0,63481.0,56.86,163.0,Yellow,CHI,Masters,Very Unsatisfied,No
44.0,35977.0,29.45,173.6,Yellow,NY,High School,Very Satisfied,Yes
62.0,147819.0,49.9,150.7,Green,HOU,,,No
61.0,64839.0,67.86,158.0,Green,NY,Masters,,Yes
35.0,77874.0,76.42,174.7,Blue,HOU,PhD,,No
41.0,78414.0,48.05,163.0,Blue,DAL,,Neutral,No
68.0,121440.0,50.63,161.6,Green,LA,Bachelors,Unsatisfied,Yes
64.0,45538.0,83.17,184.0,Blue,NY,PhD,Neutral,Yes
57.0,124922.0,67.02,192.1,Red,LA,Bachelors,Very Unsatisfied,Yes
68.0,123569.0,40.74,179.4,Black,NY,Bachelors,Very Unsatisfied,Yes
59.0,76241.0,40.72,159.1,Red,DAL,Bachelors,Very Satisfied,No
24.0,93501.0,64.35,187.6,Black,NY,Bachelors,Very Unsatisfied,Yes
67.0,95133.0,34.83,154.4,Green,DAL,High School,Very Unsatisfied,No
65.0,80481.0,66.32,167.0,Red,LA,High School,Very Satisfied,Yes
37.0,,55.01,170.5,Yellow,CHI,,Very Satisfied,Yes
44.0,47740.0,57.77,189.2,Red,HOU,Bachelors,Very Satisfied,No
23.0,83328.0,46.15,179.1,Blue,LA,Bachelors,Very Satisfied,Yes
44.0,92105.0,40.55,165.4,Red,CHI,High School,Very Satisfied,Yes
26.0,70643.0,71.93,160.6,Green,LA,Masters,Satisfied,Yes
70.0,123517.0,46.3,180.0,Green,LA,High School,Unsatisfied,No
62.0,31881.0,43.84,164.7,Blue,NY,PhD,Very Satisfied,No
74.0,56996.0,48.8,172.2,Black,DAL,High School,,No
48.0,52177.0,52.9,156.3,Blue,DAL,PhD,Very Unsatisfied,No
38.0,142196.0,34.54,175.7,,NY,High School,Satisfied,No
43.0,57177.0,41.53,174.9,Green,NY,PhD,Very Satisfied,Yes
57.0,86126.0,40.73,157.6,Green,LA,Bachelors,,Yes
65.0,76531.0,62.68,180.3,Black,DAL,,Neutral,Yes
62.0,46119.0,36.71,175.5,,LA,High School,Unsatisfied,Yes
30.0,137744.0,23.66,177.4,Red,CHI,PhD,Very Satisfied,Yes
66.0,136894.0,20.49,166.2,Blue,CHI,High School,,No
40.0,47915.0,27.94,171.8,Green,NY,Bachelors,Unsatisfied,Yes
37.0,22708.0,70.42,170.6,Red,DAL,High School,,No
54.0,,50.24,168.5,Green,CHI,High School,,No
71.0,64989.0,57.52,171.7,Blue,DAL,High School,Very Unsatisfied,Yes
70.0,42106.0,58.05,182.6,Yellow,DAL,,Unsatisfied,No
45.0,37131.0,50.84,180.7,Green,HOU,Bachelors,Neutral,Yes
34.0,66553.0,48.88,158.2,Yellow,CHI,High School,Neutral,No
45.0,78144.0,65.67,179.9,Green,CHI,Masters,Very Satisfied,Yes
58.0,26553.0,52.19,181.9,Black,LA,Masters,Very Unsatisfied,Yes
19.0,37881.0,70.99,168.5,Yellow,LA,High School,Unsatisfied,No
42.0,21379.0,59.31,175.1,Black,DAL,High School,Neutral,Yes
75.0,110791.0,40.73,174.9,Black,NY,PhD,Neutral,Yes
67.0,125664.0,42.54,161.5,,LA,Masters,Unsatisfied,No
58.0,89306.0,39.09,166.2,Blue,LA,Masters,Unsatisfied,Yes
23.0,39726.0,68.26,177.5,Red,DAL,High School,,Yes
28.0,132753.0,43.92,165.0,Yellow,CHI,Bachelors,Very Satisfied,No
74.0,29088.0,38.02,179.8,Red,LA,High School,Very Unsatisfied,Yes
78.0,54314.0,54.8,183.0,Yellow,NY,Bachelors,Very Satisfied,Yes
55.0,137814.0,48.54,181.4,Blue,DAL,High School,Very Satisfied,Yes
23.0,75041.0,54.42,189.8,Blue,CHI,Masters,Satisfied,Yes
62.0,124512.0,78.35,169.1,Blue,HOU,PhD,Unsatisfied,Yes
28.0,36350.0,63.7,171.8,Yellow,NY,Bachelors,Very Satisfied,Yes
31.0,127179.0,50.41,173.2,Blue,CHI,Bachelors,Satisfied,No
19.0,119599.0,28.87,169.4,Red,DAL,High School,,No
57.0,,42.5,175.4,Black,HOU,Masters,Very Satisfied,No
,99509.0,60.67,152.9,Yellow,NY,Bachelors,,No
72.0,37769.0,32.43,172.0,Black,LA,Bachelors,Very Satisfied,No
70.0,67249.0,82.11,156.2,Red,LA,PhD,Very Satisfied,No
52.0,,50.22,160.4,Green,NY,PhD,Unsatisfied,No
50.0,121584.0,50.73,177.3,Blue,LA,Masters,Neutral,Yes
41.0,66365.0,40.0,168.0,Red,DAL,High School,Very Unsatisfied,Yes
36.0,,57.45,177.0,Green,NY,PhD,Very Satisfied,Yes
35.0,22786.0,32.63,167.8,Yellow,NY,Bachelors,Very Satisfied,No
66.0,120537.0,82.47,181.1,Red,LA,High School,Unsatisfied,No
69.0,146525.0,69.76,167.6,,NY,High School,Very Unsatisfied,No
78.0,21620.0,64.76,150.5,Black,HOU,Masters,Satisfied,Yes
41.0,56303.0,29.14,172.3,Black,NY,High School,Neutral,Yes
62.0,39589.0,53.08,148.3,Yellow,LA,Bachelors,,No
52.0,22882.0,68.14,155.5,Black,LA,High School,Very Satisfied,No
79.0,82248.0,58.9,161.2,Black,LA,High School,Satisfied,No
18.0,69322.0,34.97,159.9,Blue,LA,Bachelors,Unsatisfied,No
53.0,149236.0,40.25,164.5,Yellow,DAL,Masters,Very Satisfied,Yes
42.0,44524.0,43.22,159.6,Yellow,LA,Masters,,Yes
62.0,29745.0,40.95,155.9,Green,HOU,Bachelors,Neutral,Yes
66.0,122201.0,72.93,185.4,Blue,NY,High School,Unsatisfied,No
77.0,35861.0,21.18,163.2,Red,CHI,Masters,,Yes
79.0,111707.0,59.84,147.7,Blue,CHI,PhD,Very Unsatisfied,No
60.0,111735.0,30.62,166.4,Red,DAL,High School,Neutral,No
51.0,138810.0,35.58,158.8,,CHI,High School,Neutral,No
42.0,74261.0,19.85,161.2,Blue,LA,Bachelors,Neutral,Yes
33.0,143971.0,41.76,177.1,Green,CHI,Masters,Very Unsatisfied,No
51.0,22837.0,72.66,165.5,Black,HOU,Bachelors,Very Satisfied,No
46.0,94135.0,53.97,158.5,Red,LA,Masters,Very Unsatisfied,No
36.0,101447.0,32.02,174.5,Black,CHI,High School,Unsatisfied,No
40.0,74380.0,65.26,181.5,Yellow,LA,Masters,Neutral,No
36.0,106089.0,68.47,175.4,Yellow,DAL,PhD,Satisfied,No
42.0,125025.0,51.56,145.5,Yellow,HOU,High School,Very Unsatisfied,Yes
33.0,69831.0,80.52,158.9,Black,NY,Bachelors,Satisfied,No
71.0,109349.0,62.32,170.5,Yellow,LA,Masters,Very Satisfied,Yes
68.0,58255.0,60.24,167.6,Yellow,HOU,Bachelors,Very Unsatisfied,Yes
26.0,133425.0,37.95,166.7,Black,DAL,Bachelors,Very Satisfied,No
18.0,49520.0,59.41,160.2,Yellow,DAL,PhD,Very Satisfied,No
59.0,49541.0,53.25,155.9,Red,HOU,Bachelors,Very Unsatisfied,Yes
36.0,,57.8,190.1,Blue,CHI,High School,Very Unsatisfied,Yes
50.0,47350.0,39.73,170.3,Red,HOU,Masters,Very Satisfied,Yes
51.0,64397.0,51.92,176.4,Yellow,CHI,Bachelors,,No
33.0,97085.0,37.75,170.1,Yellow,CHI,High School,Very Unsatisfied,No
,83865.0,17.79,170.5,Yellow,HOU,High School,Very Satisfied,Yes
57.0,75956.0,64.97,169.4,Yellow,DAL,High School,Unsatisfied,Yes
72.0,47453.0,27.46,158.8,Black,NY,PhD,Satisfied,No
35.0,82345.0,51.61,154.9,Blue,NY,Bachelors,Unsatisfied,Yes
51.0,120727.0,55.0,173.9,Black,HOU,PhD,Very Unsatisfied,No
42.0,32906.0,54.9,171.9,Black,LA,PhD,Very Unsatisfied,No
78.0,34988.0,45.75,179.4,Yellow,HOU,High School,Very Unsatisfied,No
62.0,47723.0,54.07,177.4,Red,NY,High School,Very Unsatisfied,No
23.0,53800.0,57.06,161.9,Red,HOU,,,Yes
38.0,,61.02,181.3,Green,DAL,,Neutral,Yes
75.0,47430.0,76.0,177.7,Blue,NY,,Very Satisfied,Yes
23.0,52535.0,53.51,176.9,Green,NY,Masters,Very Satisfied,No
49.0,88476.0,50.96,192.5,,NY,PhD,Very Satisfied,No
58.0,,36.4,190.4,Green,DAL,PhD,Satisfied,Yes
65.0,107329.0,56.54,176.9,Green,NY,High School,,Yes
60.0,97798.0,60.01,175.7,Green,LA,PhD,,Yes
56.0,72284.0,47.12,180.8,Blue,NY,Masters,,No
48.0,76232.0,58.17,164.2,Red,HOU,Bachelors,Unsatisfied,Yes
59.0,64420.0,45.61,164.3,Red,LA,,Neutral,No
27.0,57710.0,60.06,176.7,Green,CHI,High School,Very Unsatisfied,No
47.0,92497.0,63.69,161.4,Blue,NY,High School,Very Satisfied,No
74.0,112035.0,63.48,175.9,Red,CHI,Bachelors,Very Satisfied,No
69.0,60498.0,51.77,171.6,Yellow,CHI,Bachelors,Very Unsatisfied,No
35.0,51283.0,34.4,161.4,Red,DAL,Bachelors,Very Satisfied,Yes
77.0,86169.0,40.82,170.3,,HOU,Bachelors,Very Satisfied,No
41.0,92358.0,58.93,183.1,Blue,HOU,Bachelors,Very Unsatisfied,No
69.0,82457.0,86.73,170.8,Blue,CHI,,Unsatisfied,Yes
78.0,138791.0,44.89,170.9,Red,DAL,High School,Satisfied,No
26.0,45968.0,56.84,173.3,Yellow,LA,PhD,Very Unsatisfied,Yes
48.0,82508.0,41.66,174.6,Yellow,NY,High School,Very Satisfied,No
32.0,124791.0,35.39,166.7,Green,LA,High School,Very Satisfied,Yes
21.0,83220.0,39.86,173.5,Green,NY,High School,Satisfied,Yes
57.0,133435.0,18.76,159.5,Red,CHI,Masters,Satisfied,No
26.0,105366.0,70.3,162.0,Red,DAL,Masters,Satisfied,No
62.0,25738.0,16.55,163.3,Red,DAL,Masters,Very Unsatisfied,No
26.0,,46.04,174.7,Yellow,HOU,Bachelors,,Yes
,115424.0,32.33,171.6,Black,HOU,High School,Satisfied,Yes
21.0,93633.0,36.73,168.7,Green,LA,Bachelors,Neutral,Yes
,98672.0,70.65,176.9,Green,HOU,Bachelors,Unsatisfied,No
33.0,58244.0,53.02,173.8,Black,NY,Bachelors,Satisfied,No
32.0,28253.0,35.52,167.1,Red,DAL,High School,Very Satisfied,Yes
52.0,74333.0,41.16,159.6,Green,DAL,Masters,Very Unsatisfied,No
74.0,145349.0,38.52,161.8,Yellow,CHI,Bachelors,Very Satisfied,Yes
69.0,70969.0,49.35,155.3,Black,CHI,Masters,,No
22.0,110744.0,52.59,171.4,Yellow,LA,Bachelors,Very Unsatisfied,No
72.0,90423.0,78.43,161.4,Red,CHI,Bachelors,Unsatisfied,No
22.0,137286.0,21.26,165.0,Green,NY,Bachelors,Very Satisfied,No
37.0,64411.0,49.48,168.7,Yellow,HOU,Bachelors,Unsatisfied,Yes
32.0,95028.0,45.27,180.4,,HOU,PhD,Very Unsatisfied,No
35.0,55421.0,64.2,179.3,Red,LA,Bachelors,Satisfied,No
64.0,21454.0,55.32,169.5,Green,HOU,Masters,,Yes
19.0,37522.0,58.86,182.7,Green,DAL,Bachelors,Very Satisfied,No
46.0,58575.0,55.18,149.9,Red,HOU,Masters,Very Unsatisfied,Yes
30.0,23192.0,36.02,188.8,Red,CHI,High School,Very Unsatisfied,No
21.0,131116.0,68.17,176.9,Red,DAL,PhD,Satisfied,Yes
59.0,75268.0,61.98,171.0,Yellow,CHI,PhD,Very Unsatisfied,Yes
62.0,147874.0,63.73,161.1,Blue,CHI,,Neutral,Yes
27.0,101311.0,68.96,165.6,Green,LA,,Neutral,Yes
78.0,30402.0,56.27,176.1,Yellow,LA,High School,Very Unsatisfied,No
48.0,98610.0,72.21,176.3,Black,DAL,High School,,No
58.0,100781.0,55.66,176.7,Green,HOU,PhD,Neutral,Yes
25.0,56527.0,46.71,162.7,Blue,NY,High School,Very Satisfied,Yes
20.0,72181.0,49.9,160.7,Black,HOU,Masters,Satisfied,Yes
65.0,111472.0,49.64,172.0,Green,DAL,,Very Unsatisfied,No
63.0,47002.0,42.21,177.7,Blue,NY,High School,Neutral,Yes
26.0,101219.0,74.48,170.0,Red,CHI,High School,Satisfied,No
47.0,32460.0,54.44,184.8,,CHI,PhD,Very Satisfied,Yes
70.0,139783.0,51.42,170.3,Green,NY,PhD,Very Unsatisfied,No
28.0,50482.0,55.82,170.0,Blue,CHI,High School,Unsatisfied,No
52.0,36447.0,94.7,176.7,Green,HOU,High School,Neutral,Yes
54.0,68228.0,33.02,182.2,Green,LA,PhD,Very Satisfied,Yes
78.0,103265.0,37.32,156.5,Blue,HOU,,Satisfied,Yes
59.0,70126.0,29.29,158.8,Blue,CHI,High School,,No
30.0,40545.0,46.51,166.9,Black,LA,Masters,Neutral,Yes
53.0,75114.0,53.68,201.6,Black,HOU,Masters,Very Unsatisfied,Yes
73.0,113740.0,43.02,167.4,Yellow,CHI,High School,Very Satisfied,Yes
30.0,95350.0,41.9,168.8,Green,HOU,High School,Neutral,Yes
29.0,77801.0,52.14,176.2,Black,CHI,High School,Neutral,Yes
54.0,33890.0,42.47,179.8,Yellow,DAL,,,Yes
27.0,141284.0,54.65,171.7,Green,NY,Bachelors,Satisfied,No
77.0,72482.0,66.71,181.6,Yellow,CHI,High School,,No
73.0,83397.0,60.16,158.1,Black,HOU,,Neutral,Yes
26.0,21740.0,63.22,162.3,Yellow,CHI,Bachelors,Very Satisfied,No
69.0,50121.0,66.29,181.6,Blue,CHI,Masters,Unsatisfied,No
24.0,31218.0,54.24,170.1,Yellow,HOU,High School,Satisfied,No
19.0,91591.0,47.62,157.4,Red,HOU,PhD,Very Unsatisfied,Yes
71.0,108241.0,38.42,156.8,Red,LA,Masters,,Yes
73.0,54722.0,44.13,161.9,Yellow,CHI,High School,Satisfied,Yes
77.0,69431.0,42.14,170.0,Red,DAL,High School,,Yes
40.0,71543.0,60.98,174.7,Yellow,NY,,Very Unsatisfied,Yes
56.0,62000.0,55.2,166.7,Yellow,CHI,Bachelors,Satisfied,No
57.0,91975.0,60.45,173.8,Yellow,HOU,High School,Satisfied,No
56.0,50921.0,32.59,165.6,Red,LA,High School,,Yes
38.0,119265.0,71.48,182.2,Green,CHI,,Satisfied,Yes
40.0,108747.0,43.6,195.5,Yellow,DAL,Masters,Unsatisfied,No
46.0,50614.0,33.5,166.1,Yellow,HOU,Bachelors,Very Unsatisfied,Yes
31.0,81189.0,43.41,174.8,Blue,DAL,High School,Neutral,Yes
43.0,37601.0,87.26,174.0,Blue,DAL,High School,Very Unsatisfied,No
68.0,113332.0,44.18,171.4,Black,NY,Masters,,Yes
22.0,143254.0,45.12,176.5,Red,NY,Bachelors,Very Unsatisfied,No
72.0,91543.0,47.12,174.8,Green,CHI,Masters,Unsatisfied,Yes
48.0,40514.0,47.77,165.3,Yellow,NY,Masters,Unsatisfied,No
42.0,103312.0,38.28,183.2,Yellow,CHI,Bachelors,Unsatisfied,Yes
48.0,87612.0,52.15,172.0,Red,CHI,Bachelors,Unsatisfied,Yes
67.0,110886.0,66.13,166.2,Black,HOU,High School,Satisfied,Yes
37.0,,54.71,194.4,Black,HOU,Masters,Very Unsatisfied,No
61.0,124500.0,33.33,168.8,Blue,LA,Masters,Very Satisfied,Yes
72.0,36292.0,44.83,172.5,Red,NY,,Unsatisfied,Yes
34.0,51510.0,41.73,171.8,Black,LA,High School,,Yes
62.0,48000.0,50.79,168.7,Black,DAL,PhD,,Yes
19.0,128619.0,69.96,174.5,Green,CHI,Masters,Satisfied,No
42.0,139277.0,47.77,161.6,Blue,CHI,High School,Neutral,Yes
30.0,50383.0,48.68,176.0,Blue,HOU,,Unsatisfied,Yes
75.0,31785.0,76.66,152.4,Blue,DAL,Masters,Satisfied,Yes
56.0,60910.0,63.14,157.0,Black,CHI,,,Yes
45.0,59028.0,58.61,188.3,Yellow,CHI,Masters,,Yes
59.0,44855.0,79.37,157.4,Black,DAL,PhD,Unsatisfied,Yes
72.0,44281.0,57.35,150.4,Black,DAL,High School,Satisfied,Yes
23.0,133838.0,20.2,157.7,Red,CHI,PhD,Very Satisfied,Yes
20.0,24841.0,62.49,187.4,Blue,DAL,Bachelors,Satisfied,No
75.0,117204.0,26.12,152.1,Blue,NY,,Very Satisfied,No
52.0,80155.0,56.78,160.4,Green,DAL,,Very Satisfied,No
35.0,46918.0,24.29,155.4,Blue,LA,Bachelors,,Yes
28.0,76313.0,43.0,167.3,Black,LA,,Satisfied,Yes
71.0,144354.0,44.54,165.6,Red,CHI,Masters,Neutral,No
37.0,144737.0,38.45,165.2,Green,CHI,High School,Very Unsatisfied,No
22.0,148517.0,44.77,188.6,Black,HOU,Masters,,Yes
36.0,131688.0,65.49,158.0,Black,DAL,Masters,Unsatisfied,No
39.0,145769.0,39.29,169.0,Green,LA,Bachelors,Very Unsatisfied,No
76.0,37443.0,58.18,173.4,Black,HOU,PhD,Neutral,Yes
77.0,52250.0,35.52,160.2,Black,CHI,Masters,Very Unsatisfied,Yes
36.0,21922.0,47.16,174.9,Red,NY,High School,Very Unsatisfied,Yes
79.0,51976.0,54.86,166.0,,DAL,PhD,Neutral,No
64.0,31991.0,35.05,173.7,Red,HOU,Masters,Unsatisfied,No
79.0,124405.0,30.32,168.9,Blue,NY,Masters,Very Satisfied,Yes
33.0,73744.0,57.38,149.5,Green,CHI,High School,Satisfied,No
41.0,42733.0,66.85,183.1,Red,LA,Bachelors,Unsatisfied,Yes
58.0,22473.0,48.81,190.7,Black,HOU,PhD,Unsatisfied,Yes
21.0,28108.0,43.14,168.2,Blue,HOU,Bachelors,Very Satisfied,Yes
32.0,48715.0,52.34,161.0,Green,CHI,Bachelors,Unsatisfied,No
42.0,133754.0,50.83,185.1,Red,CHI,High School,Unsatisfied,Yes
61.0,142784.0,53.64,188.9,Red,LA,High School,Very Unsatisfied,Yes
72.0,128347.0,12.08,168.3,Green,LA,High School,Very Unsatisfied,Yes
52.0,146421.0,33.96,167.8,Red,LA,Masters,Neutral,No
72.0,141436.0,37.32,169.2,Green,NY,High School,Neutral,Yes
31.0,52210.0,52.26,153.3,Green,NY,Bachelors,Neutral,Yes
66.0,134514.0,52.79,167.1,Black,CHI,High School,,No
36.0,,59.54,187.1,Green,HOU,PhD,Very Satisfied,No
55.0,85516.0,53.86,168.3,Yellow,NY,Masters,Satisfied,No
53.0,53362.0,30.49,159.6,Red,CHI,Masters,,No
24.0,74604.0,71.71,175.0,Black,NY,High School,Neutral,Yes
47.0,,69.08,163.3,Blue,LA,Bachelors,Very Satisfied,Yes
36.0,24889.0,31.13,169.3,Yellow,CHI,Bachelors,Satisfied,Yes
66.0,109557.0,54.99,157.3,Green,LA,Bachelors,Very Unsatisfied,Yes
42.0,93748.0,41.07,159.6,Blue,DAL,High School,Satisfied,No
33.0,51971.0,52.08,177.4,Blue,HOU,Bachelors,Very Unsatisfied,No
64.0,70551.0,65.8,171.2,Blue,LA,Masters,,Yes
71.0,23201.0,81.95,162.2,Blue,HOU,Bachelors,Very Satisfied,Yes
57.0,126158.0,61.27,171.2,Black,CHI,Bachelors,,Yes
68.0,125067.0,54.42,163.9,,DAL,Bachelors,Very Unsatisfied,Yes
25.0,128957.0,44.9,162.2,Blue,HOU,High School,,Yes
35.0,109882.0,52.73,181.6,Yellow,NY,High School,Very Unsatisfied,No
45.0,57958.0,70.4,177.8,Red,CHI,Bachelors,Satisfied,Yes
33.0,99251.0,49.33,169.8,,DAL,PhD,Satisfied,No
69.0,25681.0,36.71,171.4,Black,NY,PhD,Neutral,No
36.0,121982.0,25.7,169.9,Yellow,NY,Masters,Unsatisfied,No
59.0,66870.0,57.7,174.9,Yellow,DAL,High School,Very Unsatisfied,No
34.0,,53.71,162.0,Green,LA,,Very Unsatisfied,No
62.0,102256.0,40.31,178.6,Black,DAL,High School,Very Unsatisfied,Yes
30.0,87203.0,65.39,173.5,Yellow,DAL,,Satisfied,Yes
24.0,48152.0,43.67,167.4,Yellow,DAL,Bachelors,Very Satisfied,Yes
44.0,70061.0,47.98,165.1,Red,HOU,Bachelors,,No
27.0,77619.0,49.75,178.4,Yellow,LA,Masters,Very Satisfied,No
51.0,78235.0,44.74,168.5,Yellow,CHI,PhD,Neutral,No
53.0,93740.0,53.54,163.0,Blue,NY,Bachelors,Neutral,Yes
42.0,57890.0,67.27,166.2,Red,HOU,,Satisfied,Yes
23.0,110073.0,32.86,177.7,Red,LA,Bachelors,Very Satisfied,Yes
41.0,81401.0,57.33,153.9,Blue,DAL,,Unsatisfied,Yes
35.0,31217.0,52.58,166.4,Red,HOU,Bachelors,Very Unsatisfied,Yes
40.0,68351.0,52.31,180.7,Green,HOU,High School,Very Satisfied,No
23.0,53741.0,63.08,168.3,Green,NY,Bachelors,Unsatisfied,No
46.0,40654.0,50.74,172.7,Black,CHI,Masters,Very Unsatisfied,Yes
79.0,81314.0,57.2,180.9,Red,LA,,Very Unsatisfied,Yes
42.0,21408.0,60.74,178.9,,LA,Masters,Neutral,Yes
72.0,148601.0,42.43,165.6,Green,LA,Masters,,Yes
34.0,62903.0,54.49,168.7,Black,DAL,PhD,Very Satisfied,Yes
63.0,104208.0,46.24,179.0,Black,DAL,Bachelors,,No
41.0,127042.0,48.01,179.4,Green,HOU,Bachelors,Satisfied,No
28.0,132653.0,45.17,169.1,Green,CHI,Masters,Unsatisfied,No
43.0,21218.0,57.07,169.5,Blue,NY,Masters,Very Unsatisfied,Yes
68.0,70572.0,51.22,172.7,Black,NY,PhD,Neutral,No
79.0,78798.0,55.92,183.7,Black,CHI,Masters,Satisfied,No
51.0,121681.0,49.74,180.7,Blue,LA,Bachelors,Neutral,No
45.0,142189.0,25.94,176.9,Green,CHI,High School,Very Unsatisfied,No
20.0,129268.0,50.47,159.2,Blue,NY,Masters,Very Unsatisfied,No
28.0,50105.0,50.95,167.3,,DAL,High School,,Yes
55.0,89634.0,53.64,167.8,Yellow,CHI,Masters,Satisfied,Yes
78.0,,41.09,184.2,Black,HOU,High School,Very Unsatisfied,Yes
31.0,85063.0,32.07,167.6,Green,DAL,Masters,Very Satisfied,No
68.0,27619.0,59.37,182.5,Yellow,HOU,Masters,Very Satisfied,Yes
43.0,31939.0,45.9,164.3,Yellow,HOU,PhD,Very Satisfied,No
65.0,38226.0,52.57,165.1,Yellow,CHI,PhD,,Yes
38.0,45322.0,45.78,174.8,Green,HOU,Masters,Satisfied,Yes
71.0,137504.0,49.91,185.7,,LA,High School,Unsatisfied,No
73.0,78215.0,43.26,167.9,Green,CHI,High School,Unsatisfied,Yes
56.0,36878.0,35.48,144.4,Black,NY,Bachelors,Very Satisfied,No
47.0,26560.0,57.11,154.4,Black,LA,Masters,Neutral,Yes
76.0,58278.0,40.95,173.0,Blue,DAL,High School,Neutral,Yes
25.0,56212.0,52.46,155.3,Green,CHI,Bachelors,Very Satisfied,No
68.0,114835.0,56.16,161.3,Blue,NY,PhD,Unsatisfied,No
37.0,143955.0,41.2,170.1,Blue,NY,Masters,Satisfied,No
65.0,93079.0,31.94,145.5,Green,CHI,Masters,Neutral,No
49.0,43946.0,86.39,166.2,Black,LA,Bachelors,Satisfied,Yes
39.0,138682.0,42.08,158.4,Green,NY,PhD,Very Satisfied,Yes
76.0,51740.0,59.35,155.0,Black,CHI,Bachelors,,Yes
24.0,130733.0,79.09,162.0,Red,CHI,Bachelors,Neutral,No
26.0,27253.0,61.85,159.3,Red,HOU,Bachelors,Unsatisfied,No
62.0,99311.0,45.49,174.7,Red,CHI,Bachelors,Neutral,Yes
18.0,52813.0,48.99,182.0,Yellow,NY,,Very Unsatisfied,No
46.0,84331.0,37.51,166.4,,HOU,Masters,Satisfied,Yes
25.0,47632.0,63.23,164.0,Black,NY,Masters,,No
73.0,68365.0,58.49,165.9,Green,LA,High School,Satisfied,Yes
71.0,87593.0,42.28,158.9,Black,LA,Bachelors,Very Satisfied,Yes
21.0,53431.0,34.37,157.1,Green,NY,,Very Satisfied,No
52.0,57436.0,30.18,153.5,Yellow,DAL,Bachelors,Neutral,Yes
76.0,38413.0,64.8,156.7,Green,DAL,Masters,Unsatisfied,Yes
20.0,115761.0,51.81,186.3,Red,DAL,PhD,Very Unsatisfied,Yes
71.0,58485.0,53.22,163.1,,NY,PhD,Unsatisfied,Yes
62.0,88232.0,37.66,140.6,Green,CHI,High School,Unsatisfied,Yes
57.0,131504.0,28.05,164.1,Green,HOU,High School,Very Unsatisfied,No
24.0,36101.0,64.44,154.1,Black,CHI,,Very Satisfied,No
44.0,28831.0,50.63,170.6,Blue,NY,Masters,,No
18.0,104583.0,63.61,169.5,Blue,CHI,Masters,Very Satisfied,Yes
44.0,71897.0,44.21,170.6,Blue,LA,PhD,,Yes
33.0,25004.0,46.45,169.6,Black,HOU,Masters,Satisfied,Yes
,108241.0,60.7,166.3,Red,NY,Masters,Very Satisfied,No
24.0,65924.0,60.99,155.4,Blue,HOU,High School,Unsatisfied,No
61.0,41509.0,61.96,169.3,Blue,DAL,Masters,Satisfied,No
40.0,139636.0,45.57,180.2,Yellow,DAL,High School,Very Satisfied,Yes
58.0,57170.0,59.22,188.1,Yellow,LA,High School,Unsatisfied,Yes
76.0,63555.0,66.64,167.6,Red,NY,Bachelors,Very Unsatisfied,Yes
28.0,34662.0,48.43,168.7,,DAL,PhD,Satisfied,No
59.0,138115.0,42.3,175.0,Green,HOU,PhD,Unsatisfied,No
70.0,124216.0,70.14,184.9,Yellow,HOU,PhD,Satisfied,Yes
50.0,85930.0,40.18,165.1,Yellow,LA,High School,Unsatisfied,Yes
67.0,67403.0,59.44,176.9,,DAL,Masters,Very Unsatisfied,No
53.0,56365.0,49.12,161.8,Red,CHI,High School,,Yes
54.0,,22.38,173.3,Black,DAL,Masters,,No
58.0,96060.0,66.93,179.7,Green,LA,Bachelors,Unsatisfied,Yes
76.0,118633.0,8.63,157.1,Black,DAL,PhD,,Yes
34.0,46673.0,20.24,164.7,,NY,High School,Satisfied,No
52.0,83471.0,57.91,179.5,Red,LA,Masters,,Yes
65.0,37156.0,57.91,176.2,Green,CHI,High School,Very Unsatisfied,Yes
22.0,77287.0,40.44,180.4,Green,HOU,High School,Satisfied,No
65.0,21645.0,52.22,178.5,Black,DAL,High School,Satisfied,No
49.0,79076.0,12.03,166.6,Yellow,HOU,Bachelors,Unsatisfied,Yes
20.0,114585.0,60.6,192.0,Yellow,LA,Bachelors,Very Satisfied,No
69.0,136475.0,53.75,171.4,Red,HOU,Bachelors,Very Unsatisfied,No
64.0,95351.0,49.32,139.4,Yellow,NY,Bachelors,Satisfied,Yes
79.0,70151.0,50.31,167.2,Blue,LA,High School,,Yes
52.0,87384.0,57.4,165.3,Green,LA,Masters,Unsatisfied,No
69.0,119865.0,49.57,178.0,Yellow,DAL,Masters,Unsatisfied,No
31.0,53541.0,21.89,165.5,Red,LA,PhD,Unsatisfied,Yes
65.0,92847.0,82.94,181.0,Blue,NY,High School,Very Satisfied,No
78.0,107099.0,68.01,175.6,Black,DAL,High School,Neutral,No
78.0,100739.0,30.73,160.0,Black,NY,High School,,Yes
48.0,70955.0,44.82,168.6,Blue,CHI,,,Yes
48.0,29290.0,46.46,162.2,Red,DAL,High School,Very Satisfied,No
34.0,120354.0,66.18,171.8,Black,LA,High School,Very Satisfied,Yes
77.0,78942.0,17.61,162.2,Green,LA,PhD,Very Unsatisfied,No
41.0,102667.0,42.51,170.7,Green,LA,Bachelors,,No
69.0,50143.0,23.59,167.3,Red,CHI,Bachelors,Unsatisfied,Yes
