age,income,score,height,color,city,education,satisfaction,purchased
51.0,103036.0,58.6,,Black,NY,Bachelors,Neutral,No
77.0,122507.0,82.98,179.1,Green,HOU,Masters,Very Unsatisfied,Yes
36.0,43378.0,39.92,,Yellow,LA,High School,,No
41.0,56189.0,33.01,140.0,Yellow,LA,PhD,Unsatisfied,No
37.0,,34.91,171.6,Yellow,NY,Bachelors,,Yes
69.0,,16.9,193.3,Yellow,HOU,High School,Very Unsatisfied,Yes
51.0,49220.0,47.14,169.2,Green,HOU,Bachelors,Neutral,No
64.0,121097.0,32.75,155.2,,CHI,PhD,Satisfied,Yes
44.0,66713.0,57.65,146.4,Red,CHI,Masters,Neutral,No
75.0,131178.0,42.62,,Green,LA,Masters,Satisfied,No
61.0,123631.0,,163.5,Blue,HOU,Masters,Very Unsatisfied,No
46.0,41329.0,32.94,186.1,,HOU,Bachelors,Unsatisfied,Yes
18.0,40968.0,,163.2,Yellow,NY,,,No
72.0,143701.0,20.87,174.6,Blue,HOU,Bachelors,Very Unsatisfied,No
63.0,,54.77,189.5,Black,HOU,PhD,Very Satisfied,No
53.0,84411.0,,,Yellow,HOU,PhD,Very Satisfied,Yes
71.0,64122.0,,170.3,Black,NY,High School,Very Unsatisfied,No
73.0,112013.0,45.93,157.0,Yellow,CHI,High School,,Yes
60.0,22867.0,,193.9,Green,HOU,Masters,Very Satisfied,Yes
56.0,,,184.3,,HOU,PhD,Very Unsatisfied,No
62.0,141637.0,36.02,177.0,Green,CHI,High School,,No
63.0,142667.0,28.14,179.7,Yellow,NY,Masters,Unsatisfied,Yes
24.0,109942.0,35.84,171.1,Black,CHI,Bachelors,Very Unsatisfied,No
71.0,27402.0,37.75,178.1,Black,LA,,Satisfied,No
60.0,131421.0,16.55,158.3,Yellow,HOU,High School,Very Satisfied,
,142581.0,,174.2,Black,CHI,Masters,Satisfied,Yes
37.0,49251.0,,173.8,Green,LA,PhD,,No
42.0,113407.0,55.65,169.5,,LA,High School,Satisfied,Yes
60.0,56055.0,24.8,174.4,Blue,DAL,Bachelors,Neutral,Yes
,102085.0,40.6,162.6,Green,NY,Bachelors,Satisfied,Yes
26.0,36817.0,75.91,179.1,,LA,Bachelors,Very Unsatisfied,No
44.0,35420.0,47.54,161.8,,NY,Bachelors,,No
45.0,38203.0,,173.3,Yellow,CHI,Bachelors,Very Unsatisfied,No
42.0,,54.83,151.8,Black,CHI,Bachelors,Unsatisfied,Yes
53.0,149888.0,40.8,170.5,Yellow,NY,High School,Very Satisfied,
51.0,77886.0,33.48,169.9,Blue,HOU,Bachelors,Unsatisfied,Yes
19.0,22232.0,,176.3,Black,CHI,,Satisfied,No
74.0,,,163.2,Red,CHI,PhD,Satisfied,Yes
26.0,46249.0,46.97,,Black,CHI,Masters,Unsatisfied,No
,52907.0,40.72,174.0,Green,HOU,High School,Satisfied,
32.0,,49.92,175.3,Red,LA,Masters,Satisfied,No
70.0,,50.86,193.8,Green,CHI,Masters,Very Satisfied,Yes
38.0,122555.0,66.99,156.4,Green,DAL,Masters,Satisfied,Yes
67.0,,,158.7,Blue,HOU,Masters,,
33.0,46079.0,,156.8,Yellow,LA,High School,Very Satisfied,Yes
19.0,126259.0,53.32,166.9,Black,NY,High School,Satisfied,Yes
43.0,84119.0,63.53,170.6,,HOU,Bachelors,Very Satisfied,Yes
61.0,145915.0,56.56,176.4,Blue,LA,High School,Neutral,No
46.0,,68.25,178.8,Blue,LA,Bachelors,Neutral,No
50.0,79290.0,49.17,178.0,Red,NY,Bachelors,Neutral,Yes
51.0,66991.0,9.82,170.4,Green,CHI,Masters,Neutral,No
63.0,48835.0,51.84,180.2,Black,HOU,High School,,No
44.0,82789.0,57.18,169.3,Black,HOU,High School,Very Satisfied,Yes
24.0,75433.0,58.67,169.7,Yellow,HOU,Masters,,No
66.0,118022.0,73.28,178.6,Black,NY,Bachelors,Very Unsatisfied,No
32.0,84299.0,59.54,166.1,Red,NY,Bachelors,Unsatisfied,No
34.0,93618.0,28.07,174.8,Black,CHI,High School,Neutral,Yes
26.0,126697.0,38.62,159.8,Yellow,LA,High School,Satisfied,No
30.0,40569.0,58.93,167.5,Black,DAL,High School,Very Unsatisfied,No
49.0,66049.0,33.8,192.9,Red,NY,High School,Very Satisfied,No
19.0,107488.0,64.34,161.6,Green,NY,Masters,Satisfied,No
76.0,32873.0,59.34,171.3,,CHI,Masters,Very Satisfied,No
49.0,37853.0,,184.9,Green,DAL,High School,Very Satisfied,No
64.0,57664.0,30.75,173.9,Red,DAL,Bachelors,Neutral,No
37.0,135673.0,51.14,168.5,Green,HOU,Masters,Neutral,No
60.0,89089.0,56.42,167.5,,HOU,,Neutral,No
36.0,45252.0,46.61,179.2,,LA,Masters,Neutral,No
63.0,79248.0,62.93,158.1,Yellow,LA,Bachelors,Very Unsatisfied,Yes
44.0,57516.0,55.91,172.9,Black,NY,Masters,Very Satisfied,No
53.0,67461.0,45.68,160.8,Red,LA,Masters,Very Satisfied,No
76.0,,31.52,191.1,Black,HOU,,Unsatisfied,No
47.0,84087.0,73.4,157.1,Blue,CHI,High School,Very Unsatisfied,No
28.0,72201.0,75.3,166.2,Yellow,HOU,Bachelors,Very Satisfied,Yes
33.0,21889.0,44.8,157.7,,CHI,,Unsatisfied,No
72.0,54596.0,47.21,177.9,Black,HOU,Bachelors,Neutral,No
43.0,68146.0,81.63,177.8,,LA,Masters,,Yes
47.0,100705.0,43.4,162.9,,NY,Masters,Unsatisfied,Yes
19.0,125501.0,,161.2,Red,LA,Bachelors,Very Satisfied,Yes
51.0,109301.0,42.78,161.7,Green,,PhD,Very Unsatisfied,Yes
58.0,33727.0,46.39,163.7,Yellow,DAL,,Very Satisfied,No
39.0,84416.0,,180.2,Green,CHI,High School,,No
76.0,143643.0,,177.4,Yellow,NY,Bachelors,Very Satisfied,Yes
48.0,75463.0,,163.5,Red,LA,High School,,Yes
72.0,41134.0,46.23,,Black,HOU,PhD,Very Satisfied,No
70.0,117989.0,,164.6,Red,CHI,Bachelors,Neutral,Yes
78.0,,66.56,154.7,Yellow,CHI,Masters,Unsatisfied,Yes
38.0,33675.0,,153.8,Blue,LA,Masters,Very Satisfied,No
53.0,,42.92,167.1,Blue,DAL,Masters,Satisfied,Yes
57.0,52852.0,60.11,177.9,Blue,LA,,Satisfied,No
40.0,143745.0,52.51,166.0,Blue,NY,Bachelors,Neutral,No
43.0,72327.0,,,Black,HOU,Bachelors,Very Satisfied,Yes
35.0,,68.79,166.5,Green,DAL,Bachelors,Neutral,No
32.0,70213.0,53.86,161.2,Green,LA,PhD,Satisfied,
51.0,131074.0,53.88,155.4,Black,DAL,Masters,Unsatisfied,
39.0,108544.0,33.96,195.2,Yellow,LA,,Very Unsatisfied,Yes
45.0,56999.0,53.77,181.8,Yellow,DAL,Bachelors,,No
60.0,77419.0,39.1,172.1,Green,DAL,PhD,Unsatisfied,Yes
66.0,59206.0,47.76,167.8,Green,NY,High School,Very Unsatisfied,Yes
24.0,36699.0,,168.1,Red,HOU,,Satisfied,Yes
57.0,45072.0,54.97,175.3,Green,NY,Bachelors,Very Satisfied,No
79.0,,33.81,179.3,Yellow,HOU,High School,Neutral,Yes
59.0,45196.0,,178.7,Black,HOU,PhD,Satisfied,Yes
41.0,89175.0,,188.4,,CHI,Masters,Very Unsatisfied,No
52.0,133657.0,41.27,171.2,Green,NY,Masters,,Yes
30.0,126513.0,,155.6,Green,DAL,Bachelors,Satisfied,Yes
72.0,148890.0,3.15,162.1,Blue,NY,PhD,Unsatisfied,No
66.0,73679.0,,165.1,,HOU,PhD,Neutral,Yes
30.0,45191.0,39.41,151.9,Red,LA,Bachelors,Neutral,Yes
48.0,20148.0,,173.9,Black,HOU,Bachelors,,No
76.0,122839.0,39.51,160.5,Blue,LA,,Very Satisfied,Yes
36.0,106234.0,59.72,179.9,Black,CHI,High School,Neutral,Yes
46.0,130475.0,48.26,173.7,Yellow,HOU,Masters,Neutral,No
39.0,26149.0,52.97,,Blue,DAL,PhD,Very Unsatisfied,No
58.0,45246.0,66.84,159.3,Green,HOU,Bachelors,,No
38.0,138369.0,28.16,156.8,Blue,LA,High School,Very Unsatisfied,No
78.0,76134.0,,,Blue,DAL,Bachelors,Satisfied,Yes
33.0,29210.0,56.82,167.8,Black,NY,High School,Unsatisfied,Yes
47.0,104862.0,89.62,175.5,Red,CHI,Bachelors,Very Satisfied,No
22.0,111386.0,48.97,186.1,Red,NY,Bachelors,Satisfied,Yes
58.0,31324.0,74.69,172.5,Yellow,HOU,High School,Very Unsatisfied,No
77.0,111614.0,58.74,179.5,,HOU,Bachelors,Satisfied,No
58.0,,64.91,,Yellow,HOU,Masters,Unsatisfied,No
23.0,,34.3,182.6,,LA,Masters,Very Satisfied,No
38.0,107480.0,58.8,166.5,Black,HOU,Bachelors,Satisfied,No
59.0,65308.0,36.7,,Green,NY,Bachelors,,No
67.0,147804.0,57.32,,Yellow,CHI,Masters,Very Satisfied,Yes
28.0,102803.0,37.28,147.4,Yellow,HOU,High School,,No
41.0,137359.0,57.05,178.5,,NY,Masters,Neutral,Yes
45.0,,32.27,157.6,Black,NY,High School,Very Unsatisfied,No
73.0,48316.0,47.51,164.8,Blue,NY,Bachelors,Very Unsatisfied,No
32.0,41570.0,35.73,172.0,Blue,DAL,Bachelors,Very Satisfied,Yes
56.0,107866.0,50.26,,Green,NY,Bachelors,Very Satisfied,Yes
63.0,97783.0,8.98,174.7,Blue,CHI,High School,,Yes
57.0,55330.0,30.62,180.7,Green,LA,Masters,Satisfied,Yes
68.0,136589.0,60.8,154.9,Green,CHI,Masters,Neutral,Yes
64.0,,32.57,174.5,Yellow,DAL,Bachelors,Unsatisfied,No
36.0,129158.0,45.09,163.0,,CHI,,Very Unsatisfied,
67.0,110266.0,,,Blue,NY,Masters,Very Satisfied,No
34.0,76832.0,,159.1,,LA,Bachelors,Very Satisfied,Yes
20.0,107374.0,,172.3,Yellow,NY,Bachelors,Satisfied,No
20.0,129389.0,92.91,,Yellow,HOU,High School,Unsatisfied,Yes
56.0,53155.0,34.11,171.4,Red,DAL,Bachelors,Unsatisfied,No
45.0,36387.0,52.39,169.0,Yellow,DAL,High School,Neutral,No
48.0,127480.0,,175.9,,NY,Bachelors,,Yes
59.0,,34.87,160.8,,CHI,Bachelors,Unsatisfied,No
74.0,46314.0,55.98,,,NY,Masters,Neutral,No
77.0,130624.0,,162.0,Red,LA,,Unsatisfied,No
66.0,,45.39,173.1,Blue,LA,Bachelors,Very Unsatisfied,No
64.0,135403.0,,165.5,Yellow,HOU,High School,Very Unsatisfied,Yes
25.0,44270.0,,166.1,Blue,DAL,,Satisfied,Yes
34.0,119836.0,88.75,173.9,,LA,High School,,No
52.0,26328.0,,171.6,Red,HOU,Masters,Very Satisfied,No
53.0,127673.0,47.48,170.4,Blue,NY,Bachelors,,No
44.0,131447.0,58.25,175.7,Yellow,,PhD,Unsatisfied,No
57.0,21902.0,,166.0,Black,LA,High School,Very Satisfied,No
62.0,37305.0,,171.7,Blue,NY,High School,Satisfied,No
50.0,20693.0,54.15,,Green,HOU,Masters,Neutral,No
77.0,133151.0,31.77,166.7,Red,LA,Bachelors,Satisfied,Yes
67.0,61626.0,53.49,157.8,Red,CHI,,Unsatisfied,Yes
28.0,,37.21,168.2,Red,DAL,High School,Satisfied,Yes
38.0,116730.0,50.89,171.6,Yellow,DAL,,,No
23.0,69253.0,56.04,,Red,LA,,Satisfied,Yes
65.0,42197.0,,,Red,LA,High School,Satisfied,No
38.0,,,138.2,Green,DAL,High School,Very Unsatisfied,No
78.0,69110.0,37.3,168.8,,LA,High School,Neutral,Yes
68.0,,49.07,161.8,Green,LA,,Very Unsatisfied,No
75.0,,,185.1,,CHI,Masters,Very Satisfied,Yes
72.0,109586.0,54.34,164.4,Green,LA,High School,Unsatisfied,No
45.0,,47.12,181.5,Red,DAL,Bachelors,Unsatisfied,No
34.0,,65.88,154.3,,NY,High School,Neutral,Yes
35.0,121353.0,52.05,149.6,Green,DAL,Bachelors,Neutral,No
28.0,56671.0,46.76,168.3,Green,DAL,,Neutral,No
63.0,,60.17,169.1,Green,HOU,Bachelors,,Yes
61.0,,44.99,183.7,Yellow,CHI,Bachelors,Unsatisfied,Yes
42.0,49248.0,46.43,154.7,Blue,CHI,PhD,Very Unsatisfied,No
47.0,142644.0,61.76,162.2,Red,NY,PhD,Neutral,No
69.0,70585.0,,,Red,HOU,Masters,Very Satisfied,No
73.0,109742.0,45.91,,Yellow,LA,Masters,Very Unsatisfied,No
42.0,107466.0,32.26,165.8,Red,CHI,Bachelors,Very Unsatisfied,No
24.0,75000.0,41.08,168.2,Blue,DAL,Masters,Satisfied,Yes
66.0,29894.0,63.08,,Green,DAL,Masters,Neutral,
54.0,58415.0,61.23,176.8,,NY,High School,Very Satisfied,
71.0,,58.5,171.2,,DAL,PhD,Very Satisfied,
63.0,34102.0,43.56,164.6,Green,DAL,High School,,Yes
44.0,88747.0,63.53,178.7,Blue,,High School,,Yes
73.0,126423.0,,156.2,Black,NY,Bachelors,,No
43.0,44303.0,63.14,164.0,,LA,High School,Very Unsatisfied,No
30.0,,,176.3,Red,NY,Masters,,Yes
41.0,33074.0,,163.7,Red,CHI,PhD,Neutral,No
78.0,,,,Blue,CHI,Bachelors,Unsatisfied,No
29.0,,67.24,182.0,Green,NY,Masters,Very Satisfied,Yes
31.0,,,163.5,Green,NY,PhD,Neutral,Yes
74.0,132242.0,55.36,179.6,Yellow,HOU,Bachelors,,Yes
26.0,102006.0,35.33,159.8,Yellow,LA,,Very Unsatisfied,Yes
48.0,,37.21,192.1,Green,CHI,High School,Very Satisfied,No
21.0,107418.0,38.03,176.4,Red,CHI,High School,,No
71.0,141898.0,60.87,164.7,Yellow,NY,Masters,,No
36.0,119169.0,56.1,168.5,,LA,High School,Very Satisfied,No
18.0,51812.0,42.98,163.9,Black,NY,High School,Neutral,Yes
46.0,97476.0,69.45,188.3,,NY,Masters,Satisfied,No
62.0,28344.0,42.61,160.8,Yellow,NY,High School,Very Satisfied,Yes
23.0,42999.0,54.02,186.1,,DAL,High School,Very Unsatisfied,No
18.0,39095.0,56.13,173.9,Yellow,CHI,PhD,Satisfied,No
42.0,20617.0,53.01,175.1,Black,LA,PhD,Unsatisfied,No
44.0,63297.0,32.27,181.5,Green,LA,High School,Very Unsatisfied,Yes
39.0,95246.0,51.88,177.1,Yellow,NY,High School,Unsatisfied,No
34.0,89457.0,,162.5,Red,HOU,High School,Very Unsatisfied,No
76.0,34219.0,64.44,182.4,,LA,,Very Unsatisfied,No
46.0,86473.0,39.92,159.8,Yellow,NY,Bachelors,Very Satisfied,
20.0,98694.0,49.67,177.7,Red,LA,High School,Neutral,No
34.0,21614.0,52.11,151.9,Red,NY,Masters,Unsatisfied,No
19.0,74382.0,49.22,165.8,Red,HOU,Bachelors,Satisfied,No
49.0,27435.0,,175.3,Yellow,HOU,Masters,Very Unsatisfied,No
,38908.0,61.44,174.4,Green,LA,High School,Very Unsatisfied,No
56.0,72883.0,51.03,157.0,Red,NY,High School,Very Satisfied,Yes
50.0,,47.14,172.3,,DAL,PhD,Very Satisfied,
75.0,42914.0,52.31,183.2,Blue,NY,Masters,,Yes
70.0,121711.0,61.42,178.1,Green,LA,Masters,,No
39.0,64860.0,68.7,171.6,Red,HOU,High School,Very Unsatisfied,No
64.0,100338.0,,173.8,Blue,NY,PhD,,Yes
21.0,121958.0,65.01,163.8,Black,DAL,Bachelors,Neutral,
55.0,21264.0,50.37,173.3,,LA,High School,Satisfied,Yes
70.0,40707.0,44.43,163.7,Yellow,LA,High School,Satisfied,No
30.0,38069.0,52.03,176.3,Red,NY,,Satisfied,Yes
78.0,78318.0,30.02,140.9,,HOU,Masters,Very Unsatisfied,Yes
76.0,,75.88,159.2,Red,DAL,Bachelors,Very Satisfied,
40.0,,85.11,164.3,Red,DAL,Bachelors,Neutral,No
30.0,,52.53,168.2,Blue,DAL,High School,Neutral,Yes
37.0,149120.0,41.82,,Green,CHI,High School,Very Unsatisfied,Yes
50.0,31521.0,58.84,,Green,HOU,Masters,Satisfied,Yes
51.0,147238.0,35.75,166.4,Green,LA,Masters,Unsatisfied,Yes
55.0,131606.0,45.32,149.1,Red,DAL,Bachelors,Satisfied,Yes
79.0,122622.0,87.78,172.9,Yellow,CHI,,Very Satisfied,Yes
46.0,91181.0,52.35,171.2,Yellow,CHI,High School,Unsatisfied,No
75.0,36868.0,,172.0,Red,HOU,PhD,Unsatisfied,Yes
78.0,149283.0,40.1,154.3,Black,LA,PhD,Very Unsatisfied,No
49.0,74956.0,53.76,,,HOU,Bachelors,,Yes
28.0,95966.0,26.72,178.4,Yellow,CHI,Bachelors,Unsatisfied,No
35.0,124713.0,72.45,185.8,,NY,Bachelors,Very Unsatisfied,Yes
62.0,98380.0,70.03,175.8,Blue,HOU,,Unsatisfied,No
38.0,45557.0,77.23,172.3,Black,CHI,PhD,Neutral,Yes
29.0,59127.0,,165.1,Black,CHI,Bachelors,Very Satisfied,Yes
69.0,117579.0,,174.0,Green,NY,Masters,,Yes
56.0,144598.0,26.39,,Black,DAL,Bachelors,Neutral,Yes
37.0,30385.0,41.27,,,DAL,,Neutral,Yes
24.0,100394.0,61.94,165.7,Blue,NY,,Very Satisfied,Yes
44.0,59665.0,,171.5,,CHI,High School,Very Satisfied,No
73.0,125653.0,61.11,,Green,LA,,Very Satisfied,No
,68619.0,52.51,166.7,,,,Satisfied,Yes
19.0,25248.0,53.73,187.9,Red,HOU,High School,Neutral,No
60.0,22612.0,57.79,,Red,HOU,High School,Very Satisfied,No
50.0,91519.0,41.32,165.5,Blue,DAL,Masters,Very Unsatisfied,Yes
38.0,138479.0,19.12,171.3,,NY,High School,,Yes
46.0,84205.0,39.08,159.1,Red,NY,High School,Satisfied,No
49.0,,40.09,178.3,Black,DAL,Masters,Very Unsatisfied,Yes
62.0,47014.0,,168.4,Black,LA,,Unsatisfied,No
29.0,61042.0,,173.2,Yellow,DAL,Masters,Neutral,Yes
30.0,88632.0,51.54,160.9,,CHI,Bachelors,Satisfied,Yes
56.0,49124.0,,171.2,,NY,Bachelors,,No
61.0,43984.0,30.36,184.4,,DAL,High School,Satisfied,No
66.0,123497.0,43.6,175.6,Red,NY,Masters,Neutral,No
76.0,91299.0,60.99,151.2,Red,CHI,PhD,Unsatisfied,Yes
57.0,46263.0,36.69,178.1,,CHI,Bachelors,Unsatisfied,No
20.0,120781.0,34.27,168.3,Yellow,DAL,High School,,Yes
56.0,97302.0,,163.0,,DAL,Bachelors,Very Unsatisfied,Yes
68.0,21989.0,80.12,150.2,Yellow,DAL,Bachelors,,Yes
69.0,,,175.7,Yellow,HOU,High School,Unsatisfied,No
25.0,127915.0,,166.5,Blue,,Bachelors,,Yes
63.0,65757.0,46.53,154.1,Blue,HOU,Bachelors,,Yes
63.0,61811.0,50.41,,,HOU,,Very Unsatisfied,No
19.0,81657.0,,171.9,Yellow,HOU,PhD,,No
23.0,45035.0,46.86,174.7,Red,LA,Masters,Very Unsatisfied,No
65.0,125789.0,31.32,176.9,Green,DAL,Bachelors,Very Satisfied,No
75.0,83200.0,23.73,169.9,Red,CHI,Bachelors,Unsatisfied,Yes
58.0,131933.0,,,Black,CHI,High School,Neutral,
75.0,46187.0,54.49,,Black,NY,Masters,,Yes
74.0,107481.0,64.52,186.4,Black,CHI,Bachelors,Very Unsatisfied,No
70.0,124613.0,30.51,,Red,HOU,,Very Unsatisfied,Yes
32.0,107491.0,36.12,166.6,Red,DAL,High School,Satisfied,
68.0,59056.0,44.89,170.9,Yellow,CHI,PhD,Unsatisfied,Yes
64.0,30761.0,58.89,181.5,,NY,High School,Very Satisfied,No
71.0,137202.0,55.12,161.1,Black,LA,Masters,,
29.0,72906.0,62.44,184.8,Red,CHI,Bachelors,Very Unsatisfied,Yes
58.0,64320.0,107.92,172.7,Green,LA,PhD,,No
65.0,92740.0,,164.6,Black,NY,High School,Very Unsatisfied,
49.0,146583.0,33.98,164.9,Blue,HOU,High School,Unsatisfied,Yes
23.0,40891.0,61.22,179.5,Black,NY,Masters,,No
69.0,145613.0,50.44,170.0,,DAL,Masters,Very Satisfied,No
77.0,79244.0,51.94,156.7,Red,CHI,High School,Very Satisfied,
44.0,94113.0,41.18,156.5,Yellow,CHI,Masters,Very Satisfied,No
64.0,83355.0,50.01,,Black,LA,Bachelors,Very Unsatisfied,No
30.0,68045.0,46.44,166.6,Blue,HOU,Bachelors,Very Unsatisfied,Yes
70.0,138181.0,,,Green,DAL,High School,,Yes
40.0,89669.0,67.39,177.9,Green,LA,PhD,Neutral,Yes
27.0,101428.0,25.71,161.1,Red,CHI,PhD,,Yes
31.0,145846.0,51.59,179.1,Black,,PhD,Very Satisfied,Yes
78.0,50880.0,,,Green,CHI,High School,Very Unsatisfied,Yes
20.0,109305.0,23.95,150.1,,NY,Bachelors,,No
79.0,,45.34,178.0,Blue,NY,Masters,Very Satisfied,Yes
29.0,105034.0,38.66,167.4,,CHI,Bachelors,Very Unsatisfied,Yes
42.0,54933.0,68.15,172.9,Green,LA,Masters,Satisfied,Yes
18.0,39037.0,89.18,,Yellow,DAL,Masters,Very Satisfied,Yes
49.0,111459.0,55.63,186.1,Blue,LA,PhD,,No
41.0,85733.0,53.04,166.9,Green,LA,PhD,,Yes
70.0,62465.0,38.51,162.9,Red,HOU,Masters,Unsatisfied,No
65.0,,44.48,176.0,,DAL,High School,Very Unsatisfied,Yes
59.0,94744.0,25.96,170.6,Red,,Masters,Very Unsatisfied,No
26.0,146655.0,,171.7,Green,LA,,,Yes
67.0,88051.0,42.4,185.9,Red,HOU,High School,Very Unsatisfied,Yes
18.0,110943.0,39.49,172.6,Green,LA,Bachelors,Unsatisfied,Yes
59.0,51868.0,,170.8,,NY,Bachelors,Satisfied,No
56.0,78916.0,74.54,167.0,,DAL,High School,Very Unsatisfied,No
27.0,68718.0,48.32,176.8,Green,DAL,High School,Neutral,Yes
61.0,27670.0,,179.1,Yellow,NY,High School,Neutral,Yes
60.0,77447.0,,175.2,Green,LA,Masters,Satisfied,No
58.0,38416.0,,153.4,Green,DAL,,Satisfied,Yes
,,40.93,,Blue,,PhD,Very Satisfied,No
22.0,103177.0,53.09,179.5,Green,NY,High School,Satisfied,No
76.0,42600.0,,168.3,Red,LA,High School,Satisfied,No
21.0,79425.0,54.92,169.7,Red,CHI,High School,Satisfied,
69.0,35722.0,51.23,174.1,Green,HOU,High School,Unsatisfied,Yes
77.0,,57.64,176.5,Yellow,LA,,,Yes
62.0,90554.0,,164.2,Black,HOU,High School,Satisfied,Yes
25.0,,49.6,166.2,Black,DAL,Masters,,No
33.0,49955.0,29.26,180.6,Yellow,LA,Masters,Neutral,No
18.0,51195.0,74.67,,Blue,NY,,Neutral,No
66.0,36720.0,,156.5,,,PhD,Very Unsatisfied,No
32.0,25608.0,57.97,165.1,Green,,Masters,,Yes
41.0,34027.0,64.92,160.4,Blue,NY,High School,,No
32.0,57060.0,38.76,173.4,Red,CHI,PhD,,Yes
67.0,,49.63,170.8,Black,HOU,Masters,Very Satisfied,Yes
75.0,97029.0,67.83,154.9,,LA,High School,Satisfied,No
23.0,134662.0,28.42,,Red,CHI,High School,,No
19.0,,42.4,180.8,Black,HOU,Masters,Satisfied,No
22.0,67709.0,,166.5,Black,CHI,Bachelors,Unsatisfied,
68.0,,67.49,,Red,CHI,High School,Neutral,No
56.0,78701.0,54.99,176.1,Yellow,LA,High School,,Yes
58.0,135708.0,53.97,163.8,,DAL,,Neutral,No
51.0,113069.0,,,Green,HOU,Bachelors,Very Satisfied,No
56.0,72929.0,,172.2,Black,NY,PhD,Unsatisfied,No
49.0,120635.0,32.15,178.7,Red,HOU,Masters,Neutral,No
46.0,134452.0,,177.1,Red,LA,PhD,Satisfied,No
46.0,79086.0,,171.9,,DAL,High School,Very Satisfied,No
41.0,135563.0,,183.1,Yellow,CHI,Masters,Very Unsatisfied,Yes
63.0,110093.0,38.34,160.9,Black,NY,,Very Satisfied,No
75.0,66678.0,38.26,176.3,Green,CHI,Bachelors,Very Satisfied,No
48.0,125609.0,69.34,165.9,Black,HOU,High School,Very Satisfied,Yes
41.0,100409.0,31.14,167.3,Black,CHI,Bachelors,Satisfied,Yes
72.0,,72.68,168.3,Blue,LA,Bachelors,Neutral,No
79.0,,40.11,171.4,,DAL,Masters,,No
32.0,25889.0,70.78,144.9,Green,HOU,Masters,Neutral,Yes
29.0,86526.0,45.36,160.7,Blue,CHI,Masters,Neutral,No
37.0,104394.0,,171.4,,NY,Masters,Satisfied,Yes
21.0,,47.53,186.3,,NY,Bachelors,,No
75.0,65806.0,56.92,181.8,Black,HOU,PhD,Very Unsatisfied,No
30.0,82891.0,58.69,171.7,Blue,HOU,,,Yes
78.0,134730.0,82.27,179.4,Yellow,DAL,Masters,Satisfied,
58.0,120339.0,58.04,170.6,Blue,HOU,High School,,No
61.0,39763.0,,161.5,Yellow,CHI,Bachelors,,
27.0,29837.0,48.05,163.5,Black,NY,Masters,,No
58.0,48548.0,41.75,155.1,Green,NY,High School,Unsatisfied,Yes
70.0,24242.0,61.92,165.0,Yellow,LA,High School,Unsatisfied,No
40.0,97725.0,,175.8,Blue,CHI,,Unsatisfied,No
24.0,106832.0,,171.5,Red,HOU,PhD,Very Satisfied,Yes
74.0,71580.0,40.95,163.2,Yellow,LA,High School,Very Unsatisfied,Yes
29.0,79118.0,25.62,154.3,Yellow,CHI,Masters,Very Satisfied,Yes
65.0,128222.0,67.61,174.7,,DAL,High School,Neutral,Yes
,39571.0,36.28,176.3,Black,CHI,Masters,,Yes
24.0,46064.0,,165.7,Yellow,HOU,PhD,Neutral,No
25.0,89276.0,84.24,173.2,Red,HOU,,,No
24.0,69995.0,,176.8,Black,HOU,High School,Neutral,No
60.0,68071.0,46.91,,Yellow,LA,Bachelors,Very Satisfied,Yes
21.0,105198.0,,173.7,Green,NY,High School,,No
77.0,135764.0,,152.8,,CHI,Bachelors,Very Satisfied,No
67.0,92801.0,62.11,171.1,Green,CHI,Bachelors,Unsatisfied,Yes
68.0,51771.0,37.64,198.9,Black,DAL,Masters,Neutral,Yes
24.0,48884.0,65.91,176.1,Blue,CHI,High School,Neutral,No
79.0,42452.0,36.93,170.2,Red,DAL,High School,,Yes
76.0,75952.0,40.26,175.4,Blue,LA,Masters,Neutral,Yes
76.0,76052.0,,181.6,Yellow,HOU,PhD,Very Unsatisfied,Yes
62.0,104215.0,58.83,158.3,Black,DAL,PhD,Very Satisfied,Yes
58.0,78857.0,24.21,,Black,LA,Bachelors,Neutral,No
78.0,104817.0,51.31,172.1,Green,CHI,Bachelors,Unsatisfied,No
47.0,50231.0,49.48,194.5,Black,CHI,Bachelors,Satisfied,Yes
76.0,147740.0,36.69,,,NY,High School,Neutral,Yes
35.0,,,169.1,Yellow,NY,,Unsatisfied,Yes
47.0,27499.0,42.2,163.8,Blue,LA,Masters,Very Unsatisfied,No
24.0,96736.0,57.51,162.6,,LA,Bachelors,,No
69.0,39491.0,,,Yellow,CHI,Masters,Neutral,Yes
65.0,48575.0,70.79,,Yellow,LA,Bachelors,,Yes
40.0,142052.0,74.92,158.2,Black,LA,Bachelors,Very Unsatisfied,Yes
77.0,113593.0,60.36,,Black,DAL,High School,Neutral,Yes
54.0,54999.0,55.38,179.5,Red,HOU,High School,Satisfied,No
24.0,93794.0,59.65,,,DAL,,,Yes
55.0,87616.0,40.19,165.2,Blue,LA,PhD,Very Satisfied,Yes
46.0,123590.0,63.26,156.7,Blue,HOU,Masters,Unsatisfied,No
51.0,116595.0,43.99,153.0,Black,NY,High School,Neutral,Yes
77.0,,,160.0,Blue,LA,High School,Neutral,Yes
56.0,128043.0,,166.6,Green,DAL,High School,Very Unsatisfied,Yes
